"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"Geography","Geographic Area Name","Estimate!!Median value (dollars)","Margin of Error!!Median value (dollars)","Annotation of Margin of Error!!Median value (dollars)","Annotation of Estimate!!Median value (dollars)",
"8600000US94025","ZCTA5 94025","2,000,000+","***","***","2,000,000+",
"8600000US94027","ZCTA5 94027","2,000,000+","***","***","2,000,000+",
"8600000US94028","ZCTA5 94028","2,000,000+","***","***","2,000,000+",
"8600000US94030","ZCTA5 94030","1403100","71113","null","null",
"8600000US94037","ZCTA5 94037","1012400","127829","null","null",
"8600000US94038","ZCTA5 94038","972400","177276","null","null",
"8600000US94040","ZCTA5 94040","1736400","90401","null","null",
"8600000US94041","ZCTA5 94041","1546500","80336","null","null",
"8600000US94043","ZCTA5 94043","1135800","34892","null","null",
"8600000US94044","ZCTA5 94044","882800","10344","null","null",
"8600000US94060","ZCTA5 94060","808600","422695","null","null",
"8600000US94061","ZCTA5 94061","1342600","76592","null","null",
"8600000US94062","ZCTA5 94062","1722300","45751","null","null",
"8600000US94063","ZCTA5 94063","861400","31768","null","null",
"8600000US94065","ZCTA5 94065","1332000","87794","null","null",
"8600000US94066","ZCTA5 94066","908300","18520","null","null",
"8600000US94070","ZCTA5 94070","1637900","33867","null","null",
"8600000US94074","ZCTA5 94074","1116700","303216","null","null",
"8600000US94080","ZCTA5 94080","843600","14354","null","null",
"8600000US94085","ZCTA5 94085","1000500","56827","null","null",
"8600000US94086","ZCTA5 94086","1223800","40042","null","null",
"8600000US94087","ZCTA5 94087","1666300","32102","null","null",
"8600000US94089","ZCTA5 94089","293300","22317","null","null",
"8600000US94102","ZCTA5 94102","906600","144135","null","null",
"8600000US94103","ZCTA5 94103","901300","65456","null","null",
"8600000US94104","ZCTA5 94104","2,000,000+","***","***","2,000,000+",
"8600000US94105","ZCTA5 94105","1228900","347355","null","null",
"8600000US94107","ZCTA5 94107","1090900","44645","null","null",
"8600000US94108","ZCTA5 94108","1127500","95253","null","null",
"8600000US94109","ZCTA5 94109","1095700","67787","null","null",
"8600000US94110","ZCTA5 94110","1150300","32125","null","null",
"8600000US94111","ZCTA5 94111","1211800","150555","null","null",
"8600000US94112","ZCTA5 94112","868200","13838","null","null",
"8600000US94114","ZCTA5 94114","1525600","83260","null","null",
"8600000US94115","ZCTA5 94115","1378400","149172","null","null",
"8600000US94116","ZCTA5 94116","1080100","18482","null","null",
"8600000US94117","ZCTA5 94117","1443500","96921","null","null",
"8600000US94118","ZCTA5 94118","1598700","95149","null","null",
"8600000US94121","ZCTA5 94121","1241600","52706","null","null",
"8600000US94122","ZCTA5 94122","1133400","24353","null","null",
"8600000US94123","ZCTA5 94123","2,000,000+","***","***","2,000,000+",
"8600000US94124","ZCTA5 94124","745500","22883","null","null",
"8600000US94127","ZCTA5 94127","1387700","87862","null","null",
"8600000US94128","ZCTA5 94128","-","**","**","-",
"8600000US94129","ZCTA5 94129","-","**","**","-",
"8600000US94130","ZCTA5 94130","-","**","**","-",
"8600000US94131","ZCTA5 94131","1273400","71197","null","null",
"8600000US94132","ZCTA5 94132","986500","39495","null","null",
"8600000US94133","ZCTA5 94133","1433000","220741","null","null",
"8600000US94134","ZCTA5 94134","827800","19937","null","null",
"8600000US94158","ZCTA5 94158","1061700","206331","null","null",
"8600000US94301","ZCTA5 94301","2,000,000+","***","***","2,000,000+",
"8600000US94303","ZCTA5 94303","1409800","166629","null","null",
"8600000US94304","ZCTA5 94304","2,000,000+","***","***","2,000,000+",
"8600000US94305","ZCTA5 94305","2,000,000+","***","***","2,000,000+",
"8600000US94306","ZCTA5 94306","2,000,000+","***","***","2,000,000+",
"8600000US94401","ZCTA5 94401","833000","28261","null","null",
"8600000US94402","ZCTA5 94402","1603500","52695","null","null",
"8600000US94403","ZCTA5 94403","1199800","28148","null","null",
"8600000US94404","ZCTA5 94404","1195500","29428","null","null",
"8600000US94501","ZCTA5 94501","855300","16095","null","null",
"8600000US94502","ZCTA5 94502","871700","30291","null","null",
"8600000US94503","ZCTA5 94503","499700","21078","null","null",
"8600000US94505","ZCTA5 94505","615200","15965","null","null",
"8600000US94506","ZCTA5 94506","1274500","40805","null","null",
"8600000US94507","ZCTA5 94507","1670200","39771","null","null",
"8600000US94508","ZCTA5 94508","775800","80236","null","null",
"8600000US94509","ZCTA5 94509","369200","7748","null","null",
"8600000US94510","ZCTA5 94510","586700","12520","null","null",
"8600000US94511","ZCTA5 94511","168900","56142","null","null",
"8600000US94512","ZCTA5 94512","-","**","**","-",
"8600000US94513","ZCTA5 94513","581700","7544","null","null",
"8600000US94514","ZCTA5 94514","616500","116777","null","null",
"8600000US94515","ZCTA5 94515","680700","53422","null","null",
"8600000US94516","ZCTA5 94516","786800","235805","null","null",
"8600000US94517","ZCTA5 94517","754500","25640","null","null",
"8600000US94518","ZCTA5 94518","597300","14240","null","null",
"8600000US94519","ZCTA5 94519","510200","25288","null","null",
"8600000US94520","ZCTA5 94520","418400","14372","null","null",
"8600000US94521","ZCTA5 94521","603600","9503","null","null",
"8600000US94523","ZCTA5 94523","719000","15661","null","null",
"8600000US94525","ZCTA5 94525","507100","44219","null","null",
"8600000US94526","ZCTA5 94526","1077200","23651","null","null",
"8600000US94528","ZCTA5 94528","2,000,000+","***","***","2,000,000+",
"8600000US94530","ZCTA5 94530","802500","15929","null","null",
"8600000US94531","ZCTA5 94531","436400","9829","null","null",
"8600000US94533","ZCTA5 94533","355600","5938","null","null",
"8600000US94534","ZCTA5 94534","495200","10650","null","null",
"8600000US94535","ZCTA5 94535","-","**","**","-",
"8600000US94536","ZCTA5 94536","868900","14790","null","null",
"8600000US94538","ZCTA5 94538","790700","15428","null","null",
"8600000US94539","ZCTA5 94539","1352400","39426","null","null",
"8600000US94541","ZCTA5 94541","581800","12598","null","null",
"8600000US94542","ZCTA5 94542","793400","37674","null","null",
"8600000US94544","ZCTA5 94544","549700","11335","null","null",
"8600000US94545","ZCTA5 94545","576700","20626","null","null",
"8600000US94546","ZCTA5 94546","699800","15435","null","null",
"8600000US94547","ZCTA5 94547","561600","12370","null","null",
"8600000US94548","ZCTA5 94548","1062500","724088","null","null",
"8600000US94549","ZCTA5 94549","1361100","53477","null","null",
"8600000US94550","ZCTA5 94550","834600","15013","null","null",
"8600000US94551","ZCTA5 94551","714700","16912","null","null",
"8600000US94552","ZCTA5 94552","926700","28360","null","null",
"8600000US94553","ZCTA5 94553","570200","11829","null","null",
"8600000US94555","ZCTA5 94555","906400","22875","null","null",
"8600000US94556","ZCTA5 94556","1142100","26108","null","null",
"8600000US94558","ZCTA5 94558","645500","10334","null","null",
"8600000US94559","ZCTA5 94559","640200","17236","null","null",
"8600000US94560","ZCTA5 94560","742100","20046","null","null",
"8600000US94561","ZCTA5 94561","441400","9189","null","null",
"8600000US94563","ZCTA5 94563","1462800","51047","null","null",
"8600000US94564","ZCTA5 94564","500500","24867","null","null",
"8600000US94565","ZCTA5 94565","369500","6752","null","null",
"8600000US94566","ZCTA5 94566","1070900","20459","null","null",
"8600000US94567","ZCTA5 94567","346600","66882","null","null",
"8600000US94568","ZCTA5 94568","847400","12520","null","null",
"8600000US94569","ZCTA5 94569","-","**","**","-",
"8600000US94571","ZCTA5 94571","344100","10484","null","null",
"8600000US94572","ZCTA5 94572","459900","16681","null","null",
"8600000US94573","ZCTA5 94573","-","**","**","-",
"8600000US94574","ZCTA5 94574","1123800","78646","null","null",
"8600000US94575","ZCTA5 94575","-","**","**","-",
"8600000US94576","ZCTA5 94576","-","**","**","-",
"8600000US94577","ZCTA5 94577","609300","11911","null","null",
"8600000US94578","ZCTA5 94578","545000","19140","null","null",
"8600000US94579","ZCTA5 94579","585100","19412","null","null",
"8600000US94580","ZCTA5 94580","578700","11966","null","null",
"8600000US94582","ZCTA5 94582","1067500","20982","null","null",
"8600000US94583","ZCTA5 94583","890500","11520","null","null",
"8600000US94585","ZCTA5 94585","357400","6914","null","null",
"8600000US94586","ZCTA5 94586","1166700","126161","null","null",
"8600000US94587","ZCTA5 94587","765500","16413","null","null",
"8600000US94588","ZCTA5 94588","928800","16151","null","null",
"8600000US94589","ZCTA5 94589","329300","9666","null","null",
"8600000US94590","ZCTA5 94590","308700","12450","null","null",
"8600000US94591","ZCTA5 94591","427000","7906","null","null",
"8600000US94592","ZCTA5 94592","490000","55684","null","null",
"8600000US94595","ZCTA5 94595","592400","27457","null","null",
"8600000US94596","ZCTA5 94596","1029400","34089","null","null",
"8600000US94597","ZCTA5 94597","769300","37658","null","null",
"8600000US94598","ZCTA5 94598","951700","19684","null","null",
"8600000US94599","ZCTA5 94599","547000","139054","null","null",
"8600000US94601","ZCTA5 94601","480000","25112","null","null",
"8600000US94602","ZCTA5 94602","835400","22044","null","null",
"8600000US94603","ZCTA5 94603","370300","12292","null","null",
"8600000US94605","ZCTA5 94605","596000","15590","null","null",
"8600000US94606","ZCTA5 94606","548600","35282","null","null",
"8600000US94607","ZCTA5 94607","581800","23531","null","null",
"8600000US94608","ZCTA5 94608","602200","22101","null","null",
"8600000US94609","ZCTA5 94609","832700","36229","null","null",
"8600000US94610","ZCTA5 94610","1021400","41820","null","null",
"8600000US94611","ZCTA5 94611","1109200","31097","null","null",
"8600000US94612","ZCTA5 94612","725600","90685","null","null",
"8600000US94613","ZCTA5 94613","-","**","**","-",
"8600000US94618","ZCTA5 94618","1208800","51573","null","null",
"8600000US94619","ZCTA5 94619","718200","20491","null","null",
"8600000US94621","ZCTA5 94621","353500","18242","null","null",
"8600000US94702","ZCTA5 94702","851400","21702","null","null",
"8600000US94703","ZCTA5 94703","917500","37834","null","null",
"8600000US94704","ZCTA5 94704","804000","71719","null","null",
"8600000US94705","ZCTA5 94705","1235900","77144","null","null",
"8600000US94706","ZCTA5 94706","884300","28775","null","null",
"8600000US94707","ZCTA5 94707","1172000","38496","null","null",
"8600000US94708","ZCTA5 94708","1112900","28145","null","null",
"8600000US94709","ZCTA5 94709","982100","78277","null","null",
"8600000US94710","ZCTA5 94710","849300","53264","null","null",
"8600000US94720","ZCTA5 94720","2,000,000+","***","***","2,000,000+",
"8600000US94801","ZCTA5 94801","379900","17191","null","null",
"8600000US94803","ZCTA5 94803","534000","19066","null","null",
"8600000US94804","ZCTA5 94804","436900","17039","null","null",
"8600000US94805","ZCTA5 94805","518100","31374","null","null",
"8600000US94806","ZCTA5 94806","402800","13807","null","null",
"8600000US94850","ZCTA5 94850","-","**","**","-",
"8600000US94901","ZCTA5 94901","1020200","40167","null","null",
"8600000US94903","ZCTA5 94903","855800","17593","null","null",
"8600000US94904","ZCTA5 94904","1568300","73021","null","null",
"8600000US94920","ZCTA5 94920","2,000,000+","***","***","2,000,000+",
"8600000US94922","ZCTA5 94922","772500","188462","null","null",
"8600000US94923","ZCTA5 94923","848800","179744","null","null",
"8600000US94924","ZCTA5 94924","1094400","76091","null","null",
"8600000US94925","ZCTA5 94925","1200300","53502","null","null",
"8600000US94928","ZCTA5 94928","455900","16062","null","null",
"8600000US94929","ZCTA5 94929","964300","250892","null","null",
"8600000US94930","ZCTA5 94930","871700","27724","null","null",
"8600000US94931","ZCTA5 94931","555800","32810","null","null",
"8600000US94933","ZCTA5 94933","696000","292563","null","null",
"8600000US94937","ZCTA5 94937","907800","92632","null","null",
"8600000US94938","ZCTA5 94938","908000","72238","null","null",
"8600000US94939","ZCTA5 94939","1551400","102957","null","null",
"8600000US94940","ZCTA5 94940","827600","708670","null","null",
"8600000US94941","ZCTA5 94941","1441100","82280","null","null",
"8600000US94945","ZCTA5 94945","831300","19366","null","null",
"8600000US94946","ZCTA5 94946","1375000","302445","null","null",
"8600000US94947","ZCTA5 94947","795600","25478","null","null",
"8600000US94949","ZCTA5 94949","800400","36868","null","null",
"8600000US94950","ZCTA5 94950","1125000","124500","null","null",
"8600000US94951","ZCTA5 94951","849700","42200","null","null",
"8600000US94952","ZCTA5 94952","776600","22741","null","null",
"8600000US94954","ZCTA5 94954","606200","8994","null","null",
"8600000US94956","ZCTA5 94956","1110600","207360","null","null",
"8600000US94957","ZCTA5 94957","2,000,000+","***","***","2,000,000+",
"8600000US94960","ZCTA5 94960","1150100","38449","null","null",
"8600000US94963","ZCTA5 94963","854200","287222","null","null",
"8600000US94964","ZCTA5 94964","-","**","**","-",
"8600000US94965","ZCTA5 94965","1206900","90642","null","null",
"8600000US94970","ZCTA5 94970","1742500","803745","null","null",
"8600000US94971","ZCTA5 94971","554200","101142","null","null",
"8600000US94972","ZCTA5 94972","-","**","**","-",
"8600000US94973","ZCTA5 94973","932100","82983","null","null",
"8600000US95002","ZCTA5 95002","564600","80000","null","null",
"8600000US95003","ZCTA5 95003","852500","19760","null","null",
"8600000US95004","ZCTA5 95004","696800","62298","null","null",
"8600000US95005","ZCTA5 95005","703500","38061","null","null",
"8600000US95006","ZCTA5 95006","600500","29031","null","null",
"8600000US95007","ZCTA5 95007","552200","122718","null","null",
"8600000US95008","ZCTA5 95008","1081300","23093","null","null",
"8600000US95010","ZCTA5 95010","776700","86201","null","null",
"8600000US95012","ZCTA5 95012","378500","33955","null","null",
"8600000US95013","ZCTA5 95013","-","**","**","-",
"8600000US95014","ZCTA5 95014","1711800","32328","null","null",
"8600000US95017","ZCTA5 95017","918900","130809","null","null",
"8600000US95018","ZCTA5 95018","622300","22620","null","null",
"8600000US95019","ZCTA5 95019","453900","47033","null","null",
"8600000US95020","ZCTA5 95020","698500","15235","null","null",
"8600000US95023","ZCTA5 95023","534600","18767","null","null",
"8600000US95030","ZCTA5 95030","2,000,000+","***","***","2,000,000+",
"8600000US95032","ZCTA5 95032","1592200","49659","null","null",
"8600000US95033","ZCTA5 95033","1094300","40381","null","null",
"8600000US95035","ZCTA5 95035","859600","11838","null","null",
"8600000US95037","ZCTA5 95037","880100","16543","null","null",
"8600000US95039","ZCTA5 95039","183000","49993","null","null",
"8600000US95041","ZCTA5 95041","728300","157637","null","null",
"8600000US95043","ZCTA5 95043","669600","109123","null","null",
"8600000US95045","ZCTA5 95045","689100","58842","null","null",
"8600000US95046","ZCTA5 95046","1018500","74937","null","null",
"8600000US95050","ZCTA5 95050","985500","31668","null","null",
"8600000US95051","ZCTA5 95051","1075600","30276","null","null",
"8600000US95053","ZCTA5 95053","-","**","**","-",
"8600000US95054","ZCTA5 95054","988100","53157","null","null",
"8600000US95060","ZCTA5 95060","890000","16620","null","null",
"8600000US95062","ZCTA5 95062","747400","35829","null","null",
"8600000US95064","ZCTA5 95064","370000","57377","null","null",
"8600000US95065","ZCTA5 95065","893700","23491","null","null",
"8600000US95066","ZCTA5 95066","844000","32667","null","null",
"8600000US95070","ZCTA5 95070","2,000,000+","***","***","2,000,000+",
"8600000US95073","ZCTA5 95073","829000","28372","null","null",
"8600000US95075","ZCTA5 95075","758300","158682","null","null",
"8600000US95076","ZCTA5 95076","559000","17939","null","null",
"8600000US95110","ZCTA5 95110","631500","25341","null","null",
"8600000US95111","ZCTA5 95111","569300","16403","null","null",
"8600000US95112","ZCTA5 95112","700200","27915","null","null",
"8600000US95113","ZCTA5 95113","855600","68826","null","null",
"8600000US95116","ZCTA5 95116","568900","16249","null","null",
"8600000US95117","ZCTA5 95117","1006000","46124","null","null",
"8600000US95118","ZCTA5 95118","952300","21258","null","null",
"8600000US95119","ZCTA5 95119","850300","26660","null","null",
"8600000US95120","ZCTA5 95120","1377200","26406","null","null",
"8600000US95121","ZCTA5 95121","707000","13607","null","null",
"8600000US95122","ZCTA5 95122","594000","10506","null","null",
"8600000US95123","ZCTA5 95123","806300","10875","null","null",
"8600000US95124","ZCTA5 95124","1102000","20812","null","null",
"8600000US95125","ZCTA5 95125","1077200","27091","null","null",
"8600000US95126","ZCTA5 95126","893900","33568","null","null",
"8600000US95127","ZCTA5 95127","692000","14112","null","null",
"8600000US95128","ZCTA5 95128","909300","30714","null","null",
"8600000US95129","ZCTA5 95129","1462100","59201","null","null",
"8600000US95130","ZCTA5 95130","1216700","35583","null","null",
"8600000US95131","ZCTA5 95131","827800","29220","null","null",
"8600000US95132","ZCTA5 95132","904200","16182","null","null",
"8600000US95133","ZCTA5 95133","746500","23658","null","null",
"8600000US95134","ZCTA5 95134","224600","39369","null","null",
"8600000US95135","ZCTA5 95135","1026900","47724","null","null",
"8600000US95136","ZCTA5 95136","798300","18490","null","null",
"8600000US95138","ZCTA5 95138","1021400","45806","null","null",
"8600000US95139","ZCTA5 95139","784900","36436","null","null",
"8600000US95140","ZCTA5 95140","1026800","526024","null","null",
"8600000US95148","ZCTA5 95148","865000","13849","null","null",
"8600000US95202","ZCTA5 95202","216900","55903","null","null",
"8600000US95203","ZCTA5 95203","226400","10259","null","null",
"8600000US95204","ZCTA5 95204","244700","10621","null","null",
"8600000US95205","ZCTA5 95205","161200","7697","null","null",
"8600000US95206","ZCTA5 95206","236300","9906","null","null",
"8600000US95207","ZCTA5 95207","269600","7249","null","null",
"8600000US95209","ZCTA5 95209","312600","7636","null","null",
"8600000US95210","ZCTA5 95210","219600","6799","null","null",
"8600000US95211","ZCTA5 95211","-","**","**","-",
"8600000US95212","ZCTA5 95212","353300","14291","null","null",
"8600000US95215","ZCTA5 95215","234500","20229","null","null",
"8600000US95219","ZCTA5 95219","384500","11664","null","null",
"8600000US95220","ZCTA5 95220","514300","52997","null","null",
"8600000US95222","ZCTA5 95222","368500","34956","null","null",
"8600000US95223","ZCTA5 95223","298600","33621","null","null",
"8600000US95224","ZCTA5 95224","240800","120732","null","null",
"8600000US95225","ZCTA5 95225","331300","41762","null","null",
"8600000US95226","ZCTA5 95226","-","**","**","-",
"8600000US95227","ZCTA5 95227","802400","116210","null","null",
"8600000US95228","ZCTA5 95228","337900","29650","null","null",
"8600000US95230","ZCTA5 95230","587300","92593","null","null",
"8600000US95231","ZCTA5 95231","316700","58381","null","null",
"8600000US95232","ZCTA5 95232","527000","283334","null","null",
"8600000US95233","ZCTA5 95233","315600","110096","null","null",
"8600000US95234","ZCTA5 95234","-","**","**","-",
"8600000US95236","ZCTA5 95236","427200","39654","null","null",
"8600000US95237","ZCTA5 95237","354400","20581","null","null",
"8600000US95240","ZCTA5 95240","296100","11320","null","null",
"8600000US95242","ZCTA5 95242","380200","12040","null","null",
"8600000US95245","ZCTA5 95245","272400","42476","null","null",
"8600000US95246","ZCTA5 95246","310500","50618","null","null",
"8600000US95247","ZCTA5 95247","324300","25218","null","null",
"8600000US95248","ZCTA5 95248","208300","65755","null","null",
"8600000US95249","ZCTA5 95249","225000","42313","null","null",
"8600000US95250","ZCTA5 95250","-","**","**","-",
"8600000US95251","ZCTA5 95251","294400","58587","null","null",
"8600000US95252","ZCTA5 95252","330000","19925","null","null",
"8600000US95254","ZCTA5 95254","387800","54962","null","null",
"8600000US95255","ZCTA5 95255","220600","50402","null","null",
"8600000US95257","ZCTA5 95257","165000","147285","null","null",
"8600000US95258","ZCTA5 95258","396500","64859","null","null",
"8600000US95301","ZCTA5 95301","260800","10454","null","null",
"8600000US95303","ZCTA5 95303","476200","133229","null","null",
"8600000US95304","ZCTA5 95304","578100","22678","null","null",
"8600000US95305","ZCTA5 95305","-","**","**","-",
"8600000US95306","ZCTA5 95306","289300","125266","null","null",
"8600000US95307","ZCTA5 95307","266000","8220","null","null",
"8600000US95310","ZCTA5 95310","323200","52673","null","null",
"8600000US95311","ZCTA5 95311","235200","16451","null","null",
"8600000US95312","ZCTA5 95312","-","**","**","-",
"8600000US95313","ZCTA5 95313","430800","118304","null","null",
"8600000US95314","ZCTA5 95314","-","**","**","-",
"8600000US95315","ZCTA5 95315","250500","32185","null","null",
"8600000US95316","ZCTA5 95316","346400","26233","null","null",
"8600000US95317","ZCTA5 95317","421100","126846","null","null",
"8600000US95318","ZCTA5 95318","-","**","**","-",
"8600000US95319","ZCTA5 95319","179200","43040","null","null",
"8600000US95320","ZCTA5 95320","371400","22229","null","null",
"8600000US95321","ZCTA5 95321","293700","29882","null","null",
"8600000US95322","ZCTA5 95322","256800","33203","null","null",
"8600000US95323","ZCTA5 95323","354900","67759","null","null",
"8600000US95324","ZCTA5 95324","297400","23950","null","null",
"8600000US95325","ZCTA5 95325","-","**","**","-",
"8600000US95326","ZCTA5 95326","349400","11624","null","null",
"8600000US95327","ZCTA5 95327","226800","26743","null","null",
"8600000US95328","ZCTA5 95328","253700","48299","null","null",
"8600000US95329","ZCTA5 95329","256800","20821","null","null",
"8600000US95330","ZCTA5 95330","359300","9798","null","null",
"8600000US95333","ZCTA5 95333","170700","12539","null","null",
"8600000US95334","ZCTA5 95334","234800","14235","null","null",
"8600000US95335","ZCTA5 95335","-","**","**","-",
"8600000US95336","ZCTA5 95336","360800","8348","null","null",
"8600000US95337","ZCTA5 95337","418100","8682","null","null",
"8600000US95338","ZCTA5 95338","290200","18207","null","null",
"8600000US95340","ZCTA5 95340","272800","7749","null","null",
"8600000US95341","ZCTA5 95341","199700","10276","null","null",
"8600000US95345","ZCTA5 95345","296000","51587","null","null",
"8600000US95346","ZCTA5 95346","312500","43187","null","null",
"8600000US95348","ZCTA5 95348","243200","15173","null","null",
"8600000US95350","ZCTA5 95350","265000","5648","null","null",
"8600000US95351","ZCTA5 95351","196300","10208","null","null",
"8600000US95354","ZCTA5 95354","256000","14373","null","null",
"8600000US95355","ZCTA5 95355","315700","7885","null","null",
"8600000US95356","ZCTA5 95356","341100","11730","null","null",
"8600000US95357","ZCTA5 95357","301400","17652","null","null",
"8600000US95358","ZCTA5 95358","257600","12174","null","null",
"8600000US95360","ZCTA5 95360","263900","10295","null","null",
"8600000US95361","ZCTA5 95361","365200","15317","null","null",
"8600000US95363","ZCTA5 95363","319200","13355","null","null",
"8600000US95364","ZCTA5 95364","-","**","**","-",
"8600000US95365","ZCTA5 95365","144800","14117","null","null",
"8600000US95366","ZCTA5 95366","457400","19362","null","null",
"8600000US95367","ZCTA5 95367","297200","10762","null","null",
"8600000US95368","ZCTA5 95368","302100","17394","null","null",
"8600000US95369","ZCTA5 95369","270000","156830","null","null",
"8600000US95370","ZCTA5 95370","291100","11339","null","null",
"8600000US95372","ZCTA5 95372","283400","39055","null","null",
"8600000US95374","ZCTA5 95374","325400","113058","null","null",
"8600000US95375","ZCTA5 95375","-","**","**","-",
"8600000US95376","ZCTA5 95376","397200","10004","null","null",
"8600000US95377","ZCTA5 95377","491600","11447","null","null",
"8600000US95379","ZCTA5 95379","293300","66239","null","null",
"8600000US95380","ZCTA5 95380","274500","8768","null","null",
"8600000US95382","ZCTA5 95382","343900","9865","null","null",
"8600000US95383","ZCTA5 95383","323400","27730","null","null",
"8600000US95385","ZCTA5 95385","-","**","**","-",
"8600000US95386","ZCTA5 95386","262200","20982","null","null",
"8600000US95387","ZCTA5 95387","-","**","**","-",
"8600000US95388","ZCTA5 95388","184100","13453","null","null",
"8600000US95389","ZCTA5 95389","656300","152490","null","null",
"8600000US95391","ZCTA5 95391","594000","16864","null","null",
"8600000US95401","ZCTA5 95401","470700","15184","null","null",
"8600000US95403","ZCTA5 95403","524500","19769","null","null",
"8600000US95404","ZCTA5 95404","677800","23120","null","null",
"8600000US95405","ZCTA5 95405","613400","12453","null","null",
"8600000US95407","ZCTA5 95407","424000","16561","null","null",
"8600000US95409","ZCTA5 95409","632300","14172","null","null",
"8600000US95410","ZCTA5 95410","483000","98777","null","null",
"8600000US95412","ZCTA5 95412","509400","153977","null","null",
"8600000US95415","ZCTA5 95415","500000","218418","null","null",
"8600000US95417","ZCTA5 95417","-","**","**","-",
"8600000US95420","ZCTA5 95420","399100","129297","null","null",
"8600000US95421","ZCTA5 95421","510500","66730","null","null",
"8600000US95422","ZCTA5 95422","112700","10131","null","null",
"8600000US95423","ZCTA5 95423","188700","44182","null","null",
"8600000US95425","ZCTA5 95425","497900","24330","null","null",
"8600000US95426","ZCTA5 95426","258900","16008","null","null",
"8600000US95427","ZCTA5 95427","-","**","**","-",
"8600000US95428","ZCTA5 95428","266200","37345","null","null",
"8600000US95429","ZCTA5 95429","336800","100785","null","null",
"8600000US95430","ZCTA5 95430","-","**","**","-",
"8600000US95431","ZCTA5 95431","-","**","**","-",
"8600000US95432","ZCTA5 95432","522700","119559","null","null",
"8600000US95435","ZCTA5 95435","-","**","**","-",
"8600000US95436","ZCTA5 95436","516400","56983","null","null",
"8600000US95437","ZCTA5 95437","398300","24352","null","null",
"8600000US95439","ZCTA5 95439","750000","279307","null","null",
"8600000US95441","ZCTA5 95441","1023600","268103","null","null",
"8600000US95442","ZCTA5 95442","1272300","231804","null","null",
"8600000US95443","ZCTA5 95443","-","**","**","-",
"8600000US95444","ZCTA5 95444","685000","451311","null","null",
"8600000US95445","ZCTA5 95445","535500","80700","null","null",
"8600000US95446","ZCTA5 95446","472000","33600","null","null",
"8600000US95448","ZCTA5 95448","854100","47134","null","null",
"8600000US95449","ZCTA5 95449","434000","69037","null","null",
"8600000US95450","ZCTA5 95450","650000","121567","null","null",
"8600000US95451","ZCTA5 95451","241200","18476","null","null",
"8600000US95452","ZCTA5 95452","910300","269512","null","null",
"8600000US95453","ZCTA5 95453","280400","32167","null","null",
"8600000US95454","ZCTA5 95454","353900","25155","null","null",
"8600000US95456","ZCTA5 95456","409400","81655","null","null",
"8600000US95457","ZCTA5 95457","190100","49903","null","null",
"8600000US95458","ZCTA5 95458","210000","28627","null","null",
"8600000US95459","ZCTA5 95459","374600","51700","null","null",
"8600000US95460","ZCTA5 95460","520100","91551","null","null",
"8600000US95461","ZCTA5 95461","231100","26705","null","null",
"8600000US95462","ZCTA5 95462","454700","33657","null","null",
"8600000US95463","ZCTA5 95463","446300","107132","null","null",
"8600000US95464","ZCTA5 95464","145000","26710","null","null",
"8600000US95465","ZCTA5 95465","769900","138041","null","null",
"8600000US95466","ZCTA5 95466","831400","137117","null","null",
"8600000US95467","ZCTA5 95467","316000","19695","null","null",
"8600000US95468","ZCTA5 95468","392400","80915","null","null",
"8600000US95469","ZCTA5 95469","464100","22901","null","null",
"8600000US95470","ZCTA5 95470","407700","38044","null","null",
"8600000US95471","ZCTA5 95471","-","**","**","-",
"8600000US95472","ZCTA5 95472","804400","21855","null","null",
"8600000US95476","ZCTA5 95476","689600","26663","null","null",
"8600000US95482","ZCTA5 95482","364200","13193","null","null",
"8600000US95485","ZCTA5 95485","293900","71612","null","null",
"8600000US95486","ZCTA5 95486","-","**","**","-",
"8600000US95488","ZCTA5 95488","-","**","**","-",
"8600000US95490","ZCTA5 95490","284300","17409","null","null",
"8600000US95492","ZCTA5 95492","606600","9451","null","null",
"8600000US95493","ZCTA5 95493","373800","116212","null","null",
"8600000US95494","ZCTA5 95494","1025000","870974","null","null",
"8600000US95497","ZCTA5 95497","867100","94269","null","null",
"8600000US95501","ZCTA5 95501","277300","12559","null","null",
"8600000US95503","ZCTA5 95503","298400","10860","null","null",
"8600000US95511","ZCTA5 95511","351600","32358","null","null",
"8600000US95514","ZCTA5 95514","840300","153440","null","null",
"8600000US95519","ZCTA5 95519","313300","18977","null","null",
"8600000US95521","ZCTA5 95521","351100","12558","null","null",
"8600000US95524","ZCTA5 95524","478500","37970","null","null",
"8600000US95525","ZCTA5 95525","329900","30698","null","null",
"8600000US95526","ZCTA5 95526","365000","139480","null","null",
"8600000US95527","ZCTA5 95527","240200","68337","null","null",
"8600000US95528","ZCTA5 95528","343700","17539","null","null",
"8600000US95531","ZCTA5 95531","219700","15163","null","null",
"8600000US95536","ZCTA5 95536","452400","37467","null","null",
"8600000US95537","ZCTA5 95537","-","**","**","-",
"8600000US95540","ZCTA5 95540","289700","8951","null","null",
"8600000US95542","ZCTA5 95542","543300","89623","null","null",
"8600000US95543","ZCTA5 95543","165600","160897","null","null",
"8600000US95545","ZCTA5 95545","452900","64654","null","null",
"8600000US95546","ZCTA5 95546","216400","29287","null","null",
