"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"8600000US92313","ZCTA5 92313","302100","null","15586","null",
"8600000US92314","ZCTA5 92314","258200","null","15683","null",
"8600000US92315","ZCTA5 92315","391100","null","25493","null",
"8600000US92316","ZCTA5 92316","254400","null","7580","null",
"8600000US92320","ZCTA5 92320","201300","null","22690","null",
"8600000US92321","ZCTA5 92321","299500","null","97223","null",
"8600000US92322","ZCTA5 92322","216800","null","53709","null",
"8600000US92324","ZCTA5 92324","238400","null","11098","null",
"8600000US92325","ZCTA5 92325","220400","null","22677","null",
"8600000US92327","ZCTA5 92327","111300","null","63167","null",
"8600000US92328","ZCTA5 92328","11800","null","7182","null",
"8600000US92332","ZCTA5 92332","-","-","**","**",
"8600000US92333","ZCTA5 92333","415200","null","87519","null",
"8600000US92335","ZCTA5 92335","283800","null","6044","null",
"8600000US92336","ZCTA5 92336","396700","null","8047","null",
"8600000US92337","ZCTA5 92337","332800","null","6684","null",
"8600000US92338","ZCTA5 92338","-","-","**","**",
"8600000US92339","ZCTA5 92339","264300","null","24871","null",
"8600000US92341","ZCTA5 92341","191800","null","33280","null",
"8600000US92342","ZCTA5 92342","219900","null","8930","null",
"8600000US92344","ZCTA5 92344","286100","null","25756","null",
"8600000US92345","ZCTA5 92345","215200","null","5188","null",
"8600000US92346","ZCTA5 92346","315800","null","9195","null",
"8600000US92347","ZCTA5 92347","82900","null","26240","null",
"8600000US92352","ZCTA5 92352","438200","null","45573","null",
"8600000US92354","ZCTA5 92354","351200","null","13829","null",
"8600000US92356","ZCTA5 92356","147500","null","28351","null",
"8600000US92358","ZCTA5 92358","277300","null","115419","null",
"8600000US92359","ZCTA5 92359","295300","null","23091","null",
"8600000US92363","ZCTA5 92363","87200","null","18469","null",
"8600000US92364","ZCTA5 92364","-","-","**","**",
"8600000US92365","ZCTA5 92365","125900","null","25712","null",
"8600000US92368","ZCTA5 92368","153100","null","66616","null",
"8600000US92371","ZCTA5 92371","203400","null","18248","null",
"8600000US92372","ZCTA5 92372","235100","null","43091","null",
"8600000US92373","ZCTA5 92373","437200","null","18395","null",
"8600000US92374","ZCTA5 92374","332200","null","10186","null",
"8600000US92376","ZCTA5 92376","261400","null","5912","null",
"8600000US92377","ZCTA5 92377","345500","null","5803","null",
"8600000US92378","ZCTA5 92378","275000","null","49513","null",
"8600000US92382","ZCTA5 92382","254200","null","18397","null",
"8600000US92384","ZCTA5 92384","-","-","**","**",
"8600000US92385","ZCTA5 92385","346000","null","70547","null",
"8600000US92386","ZCTA5 92386","186700","null","29035","null",
"8600000US92389","ZCTA5 92389","64100","null","23839","null",
"8600000US92391","ZCTA5 92391","267200","null","38909","null",
"8600000US92392","ZCTA5 92392","217300","null","6027","null",
"8600000US92394","ZCTA5 92394","211600","null","6765","null",
"8600000US92395","ZCTA5 92395","202800","null","8812","null",
"8600000US92397","ZCTA5 92397","299200","null","26450","null",
"8600000US92398","ZCTA5 92398","109500","null","88913","null",
"8600000US92399","ZCTA5 92399","316500","null","10657","null",
"8600000US92401","ZCTA5 92401","121400","null","97012","null",
"8600000US92404","ZCTA5 92404","237900","null","7383","null",
"8600000US92405","ZCTA5 92405","210600","null","11053","null",
"8600000US92407","ZCTA5 92407","299800","null","9232","null",
"8600000US92408","ZCTA5 92408","239100","null","18507","null",
"8600000US92410","ZCTA5 92410","128400","null","17558","null",
"8600000US92411","ZCTA5 92411","171700","null","9439","null",
"8600000US92501","ZCTA5 92501","290700","null","14454","null",
"8600000US92503","ZCTA5 92503","348400","null","6178","null",
"8600000US92504","ZCTA5 92504","336100","null","8286","null",
"8600000US92505","ZCTA5 92505","330900","null","6214","null",
"8600000US92506","ZCTA5 92506","414500","null","12204","null",
"8600000US92507","ZCTA5 92507","308000","null","10163","null",
"8600000US92508","ZCTA5 92508","445600","null","6643","null",
"8600000US92509","ZCTA5 92509","322100","null","6910","null",
"8600000US92518","ZCTA5 92518","289500","null","71100","null",
"8600000US92530","ZCTA5 92530","297000","null","9418","null",
"8600000US92532","ZCTA5 92532","353500","null","8528","null",
"8600000US92536","ZCTA5 92536","277200","null","19269","null",
"8600000US92539","ZCTA5 92539","172800","null","56007","null",
"8600000US92543","ZCTA5 92543","119300","null","9705","null",
"8600000US92544","ZCTA5 92544","214500","null","8406","null",
"8600000US92545","ZCTA5 92545","217200","null","7408","null",
"8600000US92548","ZCTA5 92548","127400","null","44245","null",
"8600000US92549","ZCTA5 92549","276300","null","27609","null",
"8600000US92551","ZCTA5 92551","265100","null","7916","null",
"8600000US92553","ZCTA5 92553","251100","null","5175","null",
"8600000US92555","ZCTA5 92555","338300","null","5971","null",
"8600000US92557","ZCTA5 92557","305200","null","7213","null",
"8600000US92561","ZCTA5 92561","333100","null","72431","null",
"8600000US92562","ZCTA5 92562","413300","null","9976","null",
"8600000US92563","ZCTA5 92563","392900","null","9456","null",
"8600000US92567","ZCTA5 92567","298100","null","20579","null",
"8600000US92570","ZCTA5 92570","265900","null","10780","null",
"8600000US92571","ZCTA5 92571","259000","null","7556","null",
"8600000US92582","ZCTA5 92582","245500","null","13338","null",
"8600000US92583","ZCTA5 92583","195600","null","12604","null",
"8600000US92584","ZCTA5 92584","353000","null","4157","null",
"8600000US92585","ZCTA5 92585","333800","null","9252","null",
"8600000US92586","ZCTA5 92586","213600","null","10130","null",
"8600000US92587","ZCTA5 92587","378400","null","14076","null",
"8600000US92590","ZCTA5 92590","1045700","null","103990","null",
"8600000US92591","ZCTA5 92591","425100","null","10635","null",
"8600000US92592","ZCTA5 92592","447600","null","5856","null",
"8600000US92595","ZCTA5 92595","335000","null","8610","null",
"8600000US92596","ZCTA5 92596","400700","null","10874","null",
"8600000US92602","ZCTA5 92602","819900","null","44931","null",
"8600000US92603","ZCTA5 92603","1172200","null","105367","null",
"8600000US92604","ZCTA5 92604","715100","null","18019","null",
"8600000US92606","ZCTA5 92606","768800","null","35467","null",
"8600000US92610","ZCTA5 92610","694200","null","19043","null",
"8600000US92612","ZCTA5 92612","697700","null","25529","null",
"8600000US92614","ZCTA5 92614","715000","null","28770","null",
"8600000US92617","ZCTA5 92617","470300","null","42277","null",
"8600000US92618","ZCTA5 92618","782900","null","43618","null",
"8600000US92620","ZCTA5 92620","865500","null","18277","null",
"8600000US92624","ZCTA5 92624","781800","null","67752","null",
"8600000US92625","ZCTA5 92625","2,000,000+","2,000,000+","***","***",
"8600000US92626","ZCTA5 92626","707300","null","15560","null",
"8600000US92627","ZCTA5 92627","712200","null","23757","null",
"8600000US92629","ZCTA5 92629","880500","null","30352","null",
"8600000US92630","ZCTA5 92630","601700","null","11418","null",
"8600000US92637","ZCTA5 92637","278300","null","11219","null",
"8600000US92646","ZCTA5 92646","719400","null","12410","null",
"8600000US92647","ZCTA5 92647","663600","null","8549","null",
"8600000US92648","ZCTA5 92648","879200","null","30655","null",
"8600000US92649","ZCTA5 92649","735300","null","23645","null",
"8600000US92651","ZCTA5 92651","1778000","null","178928","null",
"8600000US92653","ZCTA5 92653","703500","null","20437","null",
"8600000US92655","ZCTA5 92655","498800","null","57722","null",
"8600000US92656","ZCTA5 92656","604600","null","11831","null",
"8600000US92657","ZCTA5 92657","2,000,000+","2,000,000+","***","***",
"8600000US92660","ZCTA5 92660","1659100","null","68331","null",
"8600000US92661","ZCTA5 92661","2,000,000+","2,000,000+","***","***",
"8600000US92662","ZCTA5 92662","2,000,000+","2,000,000+","***","***",
"8600000US92663","ZCTA5 92663","1249700","null","238325","null",
"8600000US92672","ZCTA5 92672","867100","null","24144","null",
"8600000US92673","ZCTA5 92673","892100","null","21824","null",
"8600000US92675","ZCTA5 92675","683400","null","32972","null",
"8600000US92676","ZCTA5 92676","680400","null","80436","null",
"8600000US92677","ZCTA5 92677","795300","null","18006","null",
"8600000US92678","ZCTA5 92678","715900","null","171357","null",
"8600000US92679","ZCTA5 92679","862000","null","16637","null",
"8600000US92683","ZCTA5 92683","581900","null","7458","null",
"8600000US92688","ZCTA5 92688","618400","null","9493","null",
"8600000US92691","ZCTA5 92691","650900","null","8046","null",
"8600000US92692","ZCTA5 92692","695700","null","11061","null",
"8600000US92694","ZCTA5 92694","803300","null","25123","null",
"8600000US92701","ZCTA5 92701","430200","null","19312","null",
"8600000US92703","ZCTA5 92703","415500","null","12466","null",
"8600000US92704","ZCTA5 92704","446700","null","8782","null",
"8600000US92705","ZCTA5 92705","839200","null","21035","null",
"8600000US92706","ZCTA5 92706","591400","null","13596","null",
"8600000US92707","ZCTA5 92707","432900","null","10525","null",
"8600000US92708","ZCTA5 92708","687700","null","9768","null",
"8600000US92780","ZCTA5 92780","553500","null","15685","null",
"8600000US92782","ZCTA5 92782","799000","null","50525","null",
"8600000US92801","ZCTA5 92801","443900","null","10866","null",
"8600000US92802","ZCTA5 92802","481400","null","15331","null",
"8600000US92804","ZCTA5 92804","499700","null","14576","null",
"8600000US92805","ZCTA5 92805","468000","null","7678","null",
"8600000US92806","ZCTA5 92806","547100","null","15047","null",
"8600000US92807","ZCTA5 92807","659500","null","10084","null",
"8600000US92808","ZCTA5 92808","701400","null","24990","null",
"8600000US92821","ZCTA5 92821","618900","null","9213","null",
"8600000US92823","ZCTA5 92823","783100","null","51514","null",
"8600000US92831","ZCTA5 92831","624600","null","16573","null",
"8600000US92832","ZCTA5 92832","516700","null","29259","null",
"8600000US92833","ZCTA5 92833","602500","null","16205","null",
"8600000US92835","ZCTA5 92835","752000","null","28955","null",
"8600000US92840","ZCTA5 92840","487600","null","10852","null",
"8600000US92841","ZCTA5 92841","531700","null","18792","null",
"8600000US92843","ZCTA5 92843","474500","null","14284","null",
"8600000US92844","ZCTA5 92844","468300","null","21416","null",
"8600000US92845","ZCTA5 92845","599100","null","7056","null",
"8600000US92860","ZCTA5 92860","496700","null","12756","null",
"8600000US92861","ZCTA5 92861","1159800","null","41181","null",
"8600000US92865","ZCTA5 92865","590100","null","13685","null",
"8600000US92866","ZCTA5 92866","644200","null","26634","null",
"8600000US92867","ZCTA5 92867","684100","null","10513","null",
"8600000US92868","ZCTA5 92868","462300","null","22731","null",
"8600000US92869","ZCTA5 92869","663500","null","14160","null",
"8600000US92870","ZCTA5 92870","609600","null","8155","null",
"8600000US92879","ZCTA5 92879","388500","null","10309","null",
"8600000US92880","ZCTA5 92880","516800","null","12379","null",
"8600000US92881","ZCTA5 92881","501200","null","18545","null",
"8600000US92882","ZCTA5 92882","436200","null","7899","null",
"8600000US92883","ZCTA5 92883","452700","null","8345","null",
"8600000US92886","ZCTA5 92886","794400","null","20834","null",
"8600000US92887","ZCTA5 92887","864200","null","16689","null",
"8600000US93001","ZCTA5 93001","549900","null","43228","null",
"8600000US93003","ZCTA5 93003","534400","null","11889","null",
"8600000US93004","ZCTA5 93004","520500","null","17625","null",
"8600000US93010","ZCTA5 93010","607900","null","8618","null",
"8600000US93012","ZCTA5 93012","607000","null","12908","null",
"8600000US93013","ZCTA5 93013","753200","null","43146","null",
"8600000US93015","ZCTA5 93015","395900","null","21068","null",
"8600000US93021","ZCTA5 93021","624900","null","15134","null",
"8600000US93022","ZCTA5 93022","497400","null","48147","null",
"8600000US93023","ZCTA5 93023","650600","null","20650","null",
"8600000US93030","ZCTA5 93030","447200","null","9867","null",
"8600000US93033","ZCTA5 93033","367900","null","7546","null",
"8600000US93035","ZCTA5 93035","541700","null","27320","null",
"8600000US93036","ZCTA5 93036","448100","null","10830","null",
"8600000US93040","ZCTA5 93040","319400","null","21429","null",
"8600000US93041","ZCTA5 93041","385100","null","25275","null",
"8600000US93042","ZCTA5 93042","-","-","**","**",
"8600000US93043","ZCTA5 93043","-","-","**","**",
"8600000US93060","ZCTA5 93060","375300","null","14485","null",
"8600000US93063","ZCTA5 93063","531700","null","12548","null",
"8600000US93064","ZCTA5 93064","-","-","**","**",
"8600000US93065","ZCTA5 93065","575000","null","9982","null",
"8600000US93066","ZCTA5 93066","905500","null","86400","null",
"8600000US93067","ZCTA5 93067","777800","null","364821","null",
"8600000US93101","ZCTA5 93101","863700","null","38697","null",
"8600000US93103","ZCTA5 93103","1022400","null","79964","null",
"8600000US93105","ZCTA5 93105","1012700","null","49336","null",
"8600000US93108","ZCTA5 93108","2,000,000+","2,000,000+","***","***",
"8600000US93109","ZCTA5 93109","1159000","null","45832","null",
"8600000US93110","ZCTA5 93110","830900","null","40586","null",
"8600000US93111","ZCTA5 93111","869100","null","15348","null",
"8600000US93117","ZCTA5 93117","793400","null","19457","null",
"8600000US93201","ZCTA5 93201","95000","null","12407","null",
"8600000US93202","ZCTA5 93202","133400","null","18031","null",
"8600000US93203","ZCTA5 93203","154300","null","6129","null",
"8600000US93204","ZCTA5 93204","138900","null","9986","null",
"8600000US93205","ZCTA5 93205","98300","null","26639","null",
"8600000US93206","ZCTA5 93206","144200","null","36310","null",
"8600000US93207","ZCTA5 93207","158000","null","42445","null",
"8600000US93208","ZCTA5 93208","-","-","**","**",
"8600000US93210","ZCTA5 93210","166500","null","5872","null",
"8600000US93212","ZCTA5 93212","144600","null","19342","null",
"8600000US93215","ZCTA5 93215","173300","null","4897","null",
"8600000US93218","ZCTA5 93218","107900","null","9080","null",
"8600000US93219","ZCTA5 93219","131800","null","12116","null",
"8600000US93220","ZCTA5 93220","-","-","**","**",
"8600000US93221","ZCTA5 93221","221400","null","16882","null",
"8600000US93222","ZCTA5 93222","206300","null","20851","null",
"8600000US93223","ZCTA5 93223","143000","null","9851","null",
"8600000US93224","ZCTA5 93224","92500","null","30513","null",
"8600000US93225","ZCTA5 93225","173600","null","19726","null",
"8600000US93226","ZCTA5 93226","198400","null","76935","null",
"8600000US93230","ZCTA5 93230","213900","null","5434","null",
"8600000US93234","ZCTA5 93234","153800","null","44666","null",
"8600000US93235","ZCTA5 93235","130400","null","36095","null",
"8600000US93238","ZCTA5 93238","225500","null","40000","null",
"8600000US93239","ZCTA5 93239","159500","null","74477","null",
"8600000US93240","ZCTA5 93240","134900","null","21297","null",
"8600000US93241","ZCTA5 93241","119300","null","7731","null",
"8600000US93242","ZCTA5 93242","206300","null","43344","null",
"8600000US93243","ZCTA5 93243","-","-","**","**",
"8600000US93244","ZCTA5 93244","259500","null","76045","null",
"8600000US93245","ZCTA5 93245","219800","null","7099","null",
"8600000US93247","ZCTA5 93247","151300","null","12247","null",
"8600000US93249","ZCTA5 93249","118600","null","19404","null",
"8600000US93250","ZCTA5 93250","162500","null","5991","null",
"8600000US93251","ZCTA5 93251","45800","null","34480","null",
"8600000US93252","ZCTA5 93252","85000","null","20626","null",
"8600000US93254","ZCTA5 93254","120800","null","32227","null",
"8600000US93255","ZCTA5 93255","67700","null","63796","null",
"8600000US93256","ZCTA5 93256","121600","null","19798","null",
"8600000US93257","ZCTA5 93257","166500","null","3765","null",
"8600000US93258","ZCTA5 93258","102400","null","33120","null",
"8600000US93260","ZCTA5 93260","143100","null","76290","null",
"8600000US93261","ZCTA5 93261","109100","null","7956","null",
"8600000US93262","ZCTA5 93262","-","-","**","**",
"8600000US93263","ZCTA5 93263","171700","null","6037","null",
"8600000US93265","ZCTA5 93265","247300","null","21952","null",
"8600000US93266","ZCTA5 93266","167800","null","152361","null",
"8600000US93267","ZCTA5 93267","139100","null","16773","null",
"8600000US93268","ZCTA5 93268","139900","null","9166","null",
"8600000US93270","ZCTA5 93270","199600","null","31654","null",
"8600000US93271","ZCTA5 93271","314700","null","36965","null",
"8600000US93272","ZCTA5 93272","125000","null","24882","null",
"8600000US93274","ZCTA5 93274","191200","null","5055","null",
"8600000US93276","ZCTA5 93276","-","-","**","**",
"8600000US93277","ZCTA5 93277","210400","null","6857","null",
"8600000US93280","ZCTA5 93280","160300","null","4397","null",
"8600000US93283","ZCTA5 93283","103100","null","37648","null",
"8600000US93285","ZCTA5 93285","113600","null","35043","null",
"8600000US93286","ZCTA5 93286","166000","null","15749","null",
"8600000US93287","ZCTA5 93287","194800","null","50269","null",
"8600000US93291","ZCTA5 93291","259800","null","12511","null",
"8600000US93292","ZCTA5 93292","206700","null","14481","null",
"8600000US93301","ZCTA5 93301","202200","null","31457","null",
"8600000US93304","ZCTA5 93304","151300","null","5208","null",
"8600000US93305","ZCTA5 93305","141200","null","13625","null",
"8600000US93306","ZCTA5 93306","194500","null","6693","null",
"8600000US93307","ZCTA5 93307","153500","null","5865","null",
"8600000US93308","ZCTA5 93308","207500","null","11440","null",
"8600000US93309","ZCTA5 93309","194700","null","5185","null",
"8600000US93311","ZCTA5 93311","294600","null","6698","null",
"8600000US93312","ZCTA5 93312","290600","null","4732","null",
"8600000US93313","ZCTA5 93313","234800","null","5536","null",
"8600000US93314","ZCTA5 93314","359400","null","10446","null",
"8600000US93401","ZCTA5 93401","658100","null","20029","null",
"8600000US93402","ZCTA5 93402","498600","null","24009","null",
"8600000US93405","ZCTA5 93405","673400","null","32350","null",
"8600000US93410","ZCTA5 93410","-","-","**","**",
"8600000US93420","ZCTA5 93420","626100","null","23576","null",
"8600000US93422","ZCTA5 93422","492700","null","18242","null",
"8600000US93424","ZCTA5 93424","815200","null","172628","null",
"8600000US93426","ZCTA5 93426","459300","null","36947","null",
"8600000US93427","ZCTA5 93427","513400","null","49852","null",
"8600000US93428","ZCTA5 93428","638200","null","20087","null",
"8600000US93429","ZCTA5 93429","172500","null","161838","null",
"8600000US93430","ZCTA5 93430","707200","null","50142","null",
"8600000US93432","ZCTA5 93432","611300","null","161659","null",
"8600000US93433","ZCTA5 93433","464000","null","18908","null",
"8600000US93434","ZCTA5 93434","238200","null","12997","null",
"8600000US93436","ZCTA5 93436","322200","null","6859","null",
"8600000US93437","ZCTA5 93437","-","-","**","**",
"8600000US93440","ZCTA5 93440","470700","null","118028","null",
"8600000US93441","ZCTA5 93441","915900","null","70215","null",
"8600000US93442","ZCTA5 93442","589500","null","30902","null",
"8600000US93444","ZCTA5 93444","557800","null","25406","null",
"8600000US93445","ZCTA5 93445","355900","null","33991","null",
"8600000US93446","ZCTA5 93446","445600","null","9803","null",
"8600000US93449","ZCTA5 93449","689900","null","46539","null",
"8600000US93450","ZCTA5 93450","267300","null","84974","null",
"8600000US93451","ZCTA5 93451","354500","null","27694","null",
"8600000US93452","ZCTA5 93452","415400","null","162583","null",
"8600000US93453","ZCTA5 93453","448300","null","63300","null",
"8600000US93454","ZCTA5 93454","329500","null","10339","null",
"8600000US93455","ZCTA5 93455","394000","null","8382","null",
"8600000US93458","ZCTA5 93458","303400","null","11380","null",
"8600000US93460","ZCTA5 93460","944600","null","60059","null",
"8600000US93461","ZCTA5 93461","281900","null","16720","null",
"8600000US93463","ZCTA5 93463","760600","null","47288","null",
"8600000US93465","ZCTA5 93465","588200","null","42841","null",
"8600000US93501","ZCTA5 93501","105800","null","15620","null",
"8600000US93505","ZCTA5 93505","112800","null","7191","null",
"8600000US93510","ZCTA5 93510","536700","null","29254","null",
"8600000US93512","ZCTA5 93512","187500","null","171170","null",
"8600000US93513","ZCTA5 93513","233800","null","29952","null",
"8600000US93514","ZCTA5 93514","306500","null","17451","null",
"8600000US93516","ZCTA5 93516","63400","null","5885","null",
"8600000US93517","ZCTA5 93517","230000","null","91720","null",
"8600000US93518","ZCTA5 93518","176700","null","46980","null",
"8600000US93519","ZCTA5 93519","-","-","**","**",
"8600000US93522","ZCTA5 93522","31500","null","18099","null",
"8600000US93523","ZCTA5 93523","57900","null","37549","null",
"8600000US93524","ZCTA5 93524","-","-","**","**",
"8600000US93526","ZCTA5 93526","168100","null","10469","null",
"8600000US93527","ZCTA5 93527","170700","null","60100","null",
"8600000US93528","ZCTA5 93528","-","-","**","**",
"8600000US93529","ZCTA5 93529","356900","null","152086","null",
"8600000US93530","ZCTA5 93530","26900","null","17548","null",
"8600000US93531","ZCTA5 93531","445100","null","70870","null",
"8600000US93532","ZCTA5 93532","264700","null","32313","null",
"8600000US93534","ZCTA5 93534","204200","null","9278","null",
"8600000US93535","ZCTA5 93535","181900","null","7828","null",
"8600000US93536","ZCTA5 93536","305100","null","7350","null",
"8600000US93541","ZCTA5 93541","209800","null","168221","null",
"8600000US93543","ZCTA5 93543","237300","null","14716","null",
"8600000US93544","ZCTA5 93544","227200","null","29198","null",
"8600000US93545","ZCTA5 93545","256300","null","112387","null",
"8600000US93546","ZCTA5 93546","382400","null","50756","null",
"8600000US93549","ZCTA5 93549","195600","null","83686","null",
"8600000US93550","ZCTA5 93550","210100","null","5122","null",
"8600000US93551","ZCTA5 93551","346600","null","6369","null",
"8600000US93552","ZCTA5 93552","241300","null","8623","null",
"8600000US93553","ZCTA5 93553","232700","null","27721","null",
"8600000US93554","ZCTA5 93554","-","-","**","**",
"8600000US93555","ZCTA5 93555","174800","null","9965","null",
"8600000US93558","ZCTA5 93558","-","-","**","**",
"8600000US93560","ZCTA5 93560","186900","null","14524","null",
"8600000US93561","ZCTA5 93561","252500","null","10428","null",
"8600000US93562","ZCTA5 93562","57700","null","7689","null",
"8600000US93563","ZCTA5 93563","304000","null","94094","null",
"8600000US93591","ZCTA5 93591","174200","null","9423","null",
"8600000US93592","ZCTA5 93592","67800","null","45250","null",
"8600000US93601","ZCTA5 93601","325100","null","35923","null",
"8600000US93602","ZCTA5 93602","277900","null","26904","null",
"8600000US93603","ZCTA5 93603","-","-","**","**",
"8600000US93604","ZCTA5 93604","694300","null","183309","null",
"8600000US93605","ZCTA5 93605","322700","null","140638","null",
"8600000US93606","ZCTA5 93606","154200","null","11416","null",
"8600000US93608","ZCTA5 93608","115500","null","49088","null",
"8600000US93609","ZCTA5 93609","177200","null","26188","null",
"8600000US93610","ZCTA5 93610","219100","null","15572","null",
"8600000US93611","ZCTA5 93611","311500","null","5585","null",
"8600000US93612","ZCTA5 93612","191000","null","8532","null",
"8600000US93614","ZCTA5 93614","261600","null","17432","null",
"8600000US93615","ZCTA5 93615","109000","null","18048","null",
"8600000US93616","ZCTA5 93616","264600","null","38323","null",
"8600000US93618","ZCTA5 93618","193700","null","10804","null",
"8600000US93619","ZCTA5 93619","402900","null","12517","null",
"8600000US93620","ZCTA5 93620","206700","null","22447","null",
"8600000US93621","ZCTA5 93621","-","-","**","**",
"8600000US93622","ZCTA5 93622","158000","null","14581","null",
"8600000US93623","ZCTA5 93623","334100","null","40559","null",
"8600000US93624","ZCTA5 93624","-","-","**","**",
"8600000US93625","ZCTA5 93625","252900","null","24906","null",
"8600000US93626","ZCTA5 93626","354000","null","64840","null",
"8600000US93627","ZCTA5 93627","-","-","**","**",
"8600000US93628","ZCTA5 93628","-","-","**","**",
"8600000US93630","ZCTA5 93630","218300","null","16827","null",
"8600000US93631","ZCTA5 93631","277300","null","17781","null",
"8600000US93633","ZCTA5 93633","-","-","**","**",
"8600000US93634","ZCTA5 93634","-","-","**","**",
"8600000US93635","ZCTA5 93635","268100","null","13090","null",
"8600000US93636","ZCTA5 93636","312300","null","16025","null",
"8600000US93637","ZCTA5 93637","219100","null","10210","null",
"8600000US93638","ZCTA5 93638","187600","null","14073","null",
"8600000US93640","ZCTA5 93640","153900","null","6151","null",
"8600000US93641","ZCTA5 93641","254500","null","167009","null",
"8600000US93643","ZCTA5 93643","252500","null","28973","null",
"8600000US93644","ZCTA5 93644","288600","null","24160","null",
"8600000US93645","ZCTA5 93645","389500","null","251883","null",
"8600000US93646","ZCTA5 93646","144200","null","21216","null",
"8600000US93647","ZCTA5 93647","141100","null","15540","null",
"8600000US93648","ZCTA5 93648","155400","null","10768","null",
"8600000US93650","ZCTA5 93650","75900","null","26023","null",
"8600000US93651","ZCTA5 93651","387500","null","45294","null",
"8600000US93652","ZCTA5 93652","99500","null","79258","null",
"8600000US93653","ZCTA5 93653","280000","null","65013","null",
"8600000US93654","ZCTA5 93654","213000","null","12107","null",
"8600000US93656","ZCTA5 93656","167400","null","23639","null",
"8600000US93657","ZCTA5 93657","251200","null","16829","null",
"8600000US93660","ZCTA5 93660","156600","null","31770","null",
"8600000US93662","ZCTA5 93662","183900","null","11236","null",
"8600000US93664","ZCTA5 93664","509900","null","84414","null",
"8600000US93665","ZCTA5 93665","86900","null","19390","null",
"8600000US93666","ZCTA5 93666","104600","null","39887","null",
"8600000US93667","ZCTA5 93667","258500","null","25965","null",
"8600000US93668","ZCTA5 93668","260300","null","29998","null",
"8600000US93669","ZCTA5 93669","-","-","**","**",
"8600000US93673","ZCTA5 93673","126400","null","45155","null",
"8600000US93675","ZCTA5 93675","193000","null","26039","null",
"8600000US93701","ZCTA5 93701","112000","null","27523","null",
"8600000US93702","ZCTA5 93702","116400","null","5603","null",
"8600000US93703","ZCTA5 93703","140000","null","8405","null",
"8600000US93704","ZCTA5 93704","238700","null","7839","null",
"8600000US93705","ZCTA5 93705","159800","null","6004","null",
"8600000US93706","ZCTA5 93706","149700","null","8623","null",
"8600000US93710","ZCTA5 93710","228400","null","4899","null",
"8600000US93711","ZCTA5 93711","343500","null","8414","null",
"8600000US93720","ZCTA5 93720","312300","null","10433","null",
"8600000US93721","ZCTA5 93721","150400","null","87843","null",
"8600000US93722","ZCTA5 93722","226300","null","4599","null",
"8600000US93723","ZCTA5 93723","311200","null","23259","null",
"8600000US93725","ZCTA5 93725","176600","null","19850","null",
"8600000US93726","ZCTA5 93726","167900","null","5379","null",
"8600000US93727","ZCTA5 93727","237200","null","5744","null",
"8600000US93728","ZCTA5 93728","146700","null","12004","null",
"8600000US93730","ZCTA5 93730","439200","null","23375","null",
"8600000US93901","ZCTA5 93901","454500","null","11900","null",
"8600000US93905","ZCTA5 93905","337700","null","12752","null",
"8600000US93906","ZCTA5 93906","369200","null","9817","null",
"8600000US93907","ZCTA5 93907","463300","null","30000","null",
"8600000US93908","ZCTA5 93908","747900","null","36443","null",
"8600000US93920","ZCTA5 93920","1536500","null","941922","null",
"8600000US93921","ZCTA5 93921","1370100","null","191433","null",
"8600000US93923","ZCTA5 93923","1124500","null","70182","null",
"8600000US93924","ZCTA5 93924","938900","null","68496","null",
"8600000US93925","ZCTA5 93925","338900","null","240254","null",
"8600000US93926","ZCTA5 93926","345300","null","16899","null",
"8600000US93927","ZCTA5 93927","277300","null","18636","null",
"8600000US93928","ZCTA5 93928","-","-","**","**",
"8600000US93930","ZCTA5 93930","273600","null","22736","null",
"8600000US93932","ZCTA5 93932","271600","null","55509","null",
"8600000US93933","ZCTA5 93933","474400","null","14027","null",
"8600000US93940","ZCTA5 93940","769300","null","32320","null",
"8600000US93943","ZCTA5 93943","-","-","**","**",
"8600000US93950","ZCTA5 93950","823900","null","25917","null",
"8600000US93953","ZCTA5 93953","1215000","null","106567","null",
"8600000US93954","ZCTA5 93954","224100","null","16784","null",
"8600000US93955","ZCTA5 93955","445400","null","14948","null",
"8600000US93960","ZCTA5 93960","332400","null","18825","null",
"8600000US93962","ZCTA5 93962","564000","null","247434","null",
"8600000US94002","ZCTA5 94002","1374300","null","94697","null",
"8600000US94005","ZCTA5 94005","872700","null","54591","null",
"8600000US94010","ZCTA5 94010","2,000,000+","2,000,000+","***","***",
"8600000US94014","ZCTA5 94014","661000","null","13294","null",
"8600000US94015","ZCTA5 94015","758900","null","16444","null",
"8600000US94019","ZCTA5 94019","950500","null","44651","null",
"8600000US94020","ZCTA5 94020","827700","null","106323","null",
"8600000US94021","ZCTA5 94021","-","-","**","**",
"8600000US94022","ZCTA5 94022","2,000,000+","2,000,000+","***","***",
"8600000US94024","ZCTA5 94024","2,000,000+","2,000,000+","***","***",
"8600000US94025","ZCTA5 94025","1950600","null","102221","null",
"8600000US94027","ZCTA5 94027","2,000,000+","2,000,000+","***","***",
"8600000US94028","ZCTA5 94028","2,000,000+","2,000,000+","***","***",
"8600000US94030","ZCTA5 94030","1230600","null","37174","null",
"8600000US94037","ZCTA5 94037","914400","null","60484","null",
"8600000US94038","ZCTA5 94038","939600","null","153565","null",
"8600000US94040","ZCTA5 94040","1618800","null","57261","null",
