"GEO_ID","NAME","B25077_001E","B25077_001EA","B25077_001M","B25077_001MA",
"8600000US92310","ZCTA5 92310","-","-","**","**",
"8600000US92311","ZCTA5 92311","130900","null","8693","null",
"8600000US92313","ZCTA5 92313","355400","null","15537","null",
"8600000US92314","ZCTA5 92314","301200","null","18573","null",
"8600000US92315","ZCTA5 92315","395800","null","44768","null",
"8600000US92316","ZCTA5 92316","316900","null","12974","null",
"8600000US92320","ZCTA5 92320","244800","null","31474","null",
"8600000US92321","ZCTA5 92321","320700","null","52891","null",
"8600000US92322","ZCTA5 92322","242000","null","51519","null",
"8600000US92324","ZCTA5 92324","302800","null","12081","null",
"8600000US92325","ZCTA5 92325","265300","null","19652","null",
"8600000US92327","ZCTA5 92327","102000","null","45139","null",
"8600000US92328","ZCTA5 92328","10,000-","10,000-","***","***",
"8600000US92332","ZCTA5 92332","-","-","**","**",
"8600000US92333","ZCTA5 92333","410000","null","103499","null",
"8600000US92335","ZCTA5 92335","327000","null","4775","null",
"8600000US92336","ZCTA5 92336","434200","null","5391","null",
"8600000US92337","ZCTA5 92337","373600","null","9286","null",
"8600000US92338","ZCTA5 92338","-","-","**","**",
"8600000US92339","ZCTA5 92339","300000","null","76759","null",
"8600000US92341","ZCTA5 92341","262800","null","37040","null",
"8600000US92342","ZCTA5 92342","233100","null","20295","null",
"8600000US92344","ZCTA5 92344","325200","null","25566","null",
"8600000US92345","ZCTA5 92345","254200","null","7405","null",
"8600000US92346","ZCTA5 92346","348700","null","7424","null",
"8600000US92347","ZCTA5 92347","-","-","**","**",
"8600000US92352","ZCTA5 92352","450000","null","33987","null",
"8600000US92354","ZCTA5 92354","384700","null","17212","null",
"8600000US92356","ZCTA5 92356","159300","null","12755","null",
"8600000US92358","ZCTA5 92358","319600","null","53522","null",
"8600000US92359","ZCTA5 92359","317400","null","21918","null",
"8600000US92363","ZCTA5 92363","110700","null","25308","null",
"8600000US92364","ZCTA5 92364","-","-","**","**",
"8600000US92365","ZCTA5 92365","103500","null","33034","null",
"8600000US92368","ZCTA5 92368","206800","null","86149","null",
"8600000US92371","ZCTA5 92371","249500","null","28652","null",
"8600000US92372","ZCTA5 92372","279300","null","26821","null",
"8600000US92373","ZCTA5 92373","485300","null","19023","null",
"8600000US92374","ZCTA5 92374","374200","null","14223","null",
"8600000US92376","ZCTA5 92376","309700","null","5346","null",
"8600000US92377","ZCTA5 92377","397400","null","12363","null",
"8600000US92378","ZCTA5 92378","286500","null","17311","null",
"8600000US92382","ZCTA5 92382","271600","null","16060","null",
"8600000US92384","ZCTA5 92384","-","-","**","**",
"8600000US92385","ZCTA5 92385","334400","null","129962","null",
"8600000US92386","ZCTA5 92386","277100","null","65679","null",
"8600000US92389","ZCTA5 92389","104200","null","47226","null",
"8600000US92391","ZCTA5 92391","262300","null","54650","null",
"8600000US92392","ZCTA5 92392","245700","null","8421","null",
"8600000US92394","ZCTA5 92394","241900","null","10201","null",
"8600000US92395","ZCTA5 92395","239600","null","8297","null",
"8600000US92397","ZCTA5 92397","347100","null","14000","null",
"8600000US92398","ZCTA5 92398","102500","null","49349","null",
"8600000US92399","ZCTA5 92399","348700","null","10931","null",
"8600000US92401","ZCTA5 92401","248200","null","44168","null",
"8600000US92404","ZCTA5 92404","269700","null","8726","null",
"8600000US92405","ZCTA5 92405","256000","null","12514","null",
"8600000US92407","ZCTA5 92407","352500","null","7385","null",
"8600000US92408","ZCTA5 92408","295000","null","27965","null",
"8600000US92410","ZCTA5 92410","186400","null","16926","null",
"8600000US92411","ZCTA5 92411","219700","null","8040","null",
"8600000US92501","ZCTA5 92501","337200","null","10503","null",
"8600000US92503","ZCTA5 92503","391600","null","8000","null",
"8600000US92504","ZCTA5 92504","381900","null","8062","null",
"8600000US92505","ZCTA5 92505","378200","null","11033","null",
"8600000US92506","ZCTA5 92506","465900","null","9523","null",
"8600000US92507","ZCTA5 92507","369700","null","12896","null",
"8600000US92508","ZCTA5 92508","490800","null","10439","null",
"8600000US92509","ZCTA5 92509","369700","null","10334","null",
"8600000US92518","ZCTA5 92518","-","-","**","**",
"8600000US92530","ZCTA5 92530","347000","null","9580","null",
"8600000US92532","ZCTA5 92532","377900","null","12238","null",
"8600000US92536","ZCTA5 92536","332400","null","52794","null",
"8600000US92539","ZCTA5 92539","251400","null","49930","null",
"8600000US92543","ZCTA5 92543","159200","null","11430","null",
"8600000US92544","ZCTA5 92544","253600","null","7856","null",
"8600000US92545","ZCTA5 92545","245400","null","14848","null",
"8600000US92548","ZCTA5 92548","154600","null","40917","null",
"8600000US92549","ZCTA5 92549","374800","null","51838","null",
"8600000US92551","ZCTA5 92551","314800","null","9975","null",
"8600000US92553","ZCTA5 92553","296200","null","6288","null",
"8600000US92555","ZCTA5 92555","375700","null","7905","null",
"8600000US92557","ZCTA5 92557","345700","null","3392","null",
"8600000US92561","ZCTA5 92561","303300","null","106195","null",
"8600000US92562","ZCTA5 92562","455600","null","8966","null",
"8600000US92563","ZCTA5 92563","433100","null","5979","null",
"8600000US92567","ZCTA5 92567","368600","null","19621","null",
"8600000US92570","ZCTA5 92570","299100","null","15150","null",
"8600000US92571","ZCTA5 92571","312300","null","8138","null",
"8600000US92582","ZCTA5 92582","311300","null","15019","null",
"8600000US92583","ZCTA5 92583","235300","null","11171","null",
"8600000US92584","ZCTA5 92584","393500","null","8808","null",
"8600000US92585","ZCTA5 92585","362200","null","9364","null",
"8600000US92586","ZCTA5 92586","252500","null","12148","null",
"8600000US92587","ZCTA5 92587","426000","null","23259","null",
"8600000US92590","ZCTA5 92590","1063600","null","121807","null",
"8600000US92591","ZCTA5 92591","467100","null","9311","null",
"8600000US92592","ZCTA5 92592","487300","null","7198","null",
"8600000US92595","ZCTA5 92595","382500","null","12802","null",
"8600000US92596","ZCTA5 92596","453700","null","7390","null",
"8600000US92602","ZCTA5 92602","867300","null","60241","null",
"8600000US92603","ZCTA5 92603","1356900","null","136121","null",
"8600000US92604","ZCTA5 92604","793100","null","30863","null",
"8600000US92606","ZCTA5 92606","863900","null","35603","null",
"8600000US92610","ZCTA5 92610","793300","null","23865","null",
"8600000US92612","ZCTA5 92612","771800","null","44025","null",
"8600000US92614","ZCTA5 92614","752800","null","29763","null",
"8600000US92617","ZCTA5 92617","581600","null","44399","null",
"8600000US92618","ZCTA5 92618","903300","null","30040","null",
"8600000US92620","ZCTA5 92620","925400","null","27721","null",
"8600000US92624","ZCTA5 92624","833300","null","41279","null",
"8600000US92625","ZCTA5 92625","2,000,000+","2,000,000+","***","***",
"8600000US92626","ZCTA5 92626","803000","null","19213","null",
"8600000US92627","ZCTA5 92627","817100","null","28614","null",
"8600000US92629","ZCTA5 92629","945600","null","24113","null",
"8600000US92630","ZCTA5 92630","649200","null","20271","null",
"8600000US92637","ZCTA5 92637","310000","null","13473","null",
"8600000US92646","ZCTA5 92646","777300","null","17688","null",
"8600000US92647","ZCTA5 92647","737800","null","20063","null",
"8600000US92648","ZCTA5 92648","949000","null","37863","null",
"8600000US92649","ZCTA5 92649","854500","null","33263","null",
"8600000US92651","ZCTA5 92651","1945000","null","137227","null",
"8600000US92653","ZCTA5 92653","756900","null","30293","null",
"8600000US92655","ZCTA5 92655","571600","null","42168","null",
"8600000US92656","ZCTA5 92656","650400","null","15448","null",
"8600000US92657","ZCTA5 92657","2,000,000+","2,000,000+","***","***",
"8600000US92660","ZCTA5 92660","1705100","null","89540","null",
"8600000US92661","ZCTA5 92661","2,000,000+","2,000,000+","***","***",
"8600000US92662","ZCTA5 92662","2,000,000+","2,000,000+","***","***",
"8600000US92663","ZCTA5 92663","1532200","null","190233","null",
"8600000US92672","ZCTA5 92672","940300","null","31230","null",
"8600000US92673","ZCTA5 92673","925500","null","23467","null",
"8600000US92675","ZCTA5 92675","766100","null","45112","null",
"8600000US92676","ZCTA5 92676","721100","null","85227","null",
"8600000US92677","ZCTA5 92677","863600","null","20652","null",
"8600000US92678","ZCTA5 92678","739000","null","125834","null",
"8600000US92679","ZCTA5 92679","925100","null","21644","null",
"8600000US92683","ZCTA5 92683","624400","null","9870","null",
"8600000US92688","ZCTA5 92688","638000","null","19420","null",
"8600000US92691","ZCTA5 92691","702900","null","13595","null",
"8600000US92692","ZCTA5 92692","768200","null","18092","null",
"8600000US92694","ZCTA5 92694","843900","null","29168","null",
"8600000US92701","ZCTA5 92701","476000","null","28895","null",
"8600000US92703","ZCTA5 92703","456200","null","13440","null",
"8600000US92704","ZCTA5 92704","511900","null","15809","null",
"8600000US92705","ZCTA5 92705","876700","null","17382","null",
"8600000US92706","ZCTA5 92706","642100","null","11528","null",
"8600000US92707","ZCTA5 92707","502100","null","16458","null",
"8600000US92708","ZCTA5 92708","776700","null","13508","null",
"8600000US92780","ZCTA5 92780","635800","null","17797","null",
"8600000US92782","ZCTA5 92782","824700","null","66333","null",
"8600000US92801","ZCTA5 92801","511800","null","21966","null",
"8600000US92802","ZCTA5 92802","562300","null","29652","null",
"8600000US92804","ZCTA5 92804","574800","null","9625","null",
"8600000US92805","ZCTA5 92805","554500","null","13718","null",
"8600000US92806","ZCTA5 92806","605100","null","15164","null",
"8600000US92807","ZCTA5 92807","700900","null","15570","null",
"8600000US92808","ZCTA5 92808","753600","null","37955","null",
"8600000US92821","ZCTA5 92821","664900","null","13682","null",
"8600000US92823","ZCTA5 92823","875200","null","51859","null",
"8600000US92831","ZCTA5 92831","662100","null","16136","null",
"8600000US92832","ZCTA5 92832","576300","null","23356","null",
"8600000US92833","ZCTA5 92833","659600","null","13256","null",
"8600000US92835","ZCTA5 92835","772700","null","48157","null",
"8600000US92840","ZCTA5 92840","562200","null","10681","null",
"8600000US92841","ZCTA5 92841","590700","null","13959","null",
"8600000US92843","ZCTA5 92843","557000","null","15494","null",
"8600000US92844","ZCTA5 92844","527200","null","29438","null",
"8600000US92845","ZCTA5 92845","634100","null","8741","null",
"8600000US92860","ZCTA5 92860","559700","null","18464","null",
"8600000US92861","ZCTA5 92861","1239600","null","71780","null",
"8600000US92865","ZCTA5 92865","629800","null","12878","null",
"8600000US92866","ZCTA5 92866","689100","null","40568","null",
"8600000US92867","ZCTA5 92867","729700","null","16686","null",
"8600000US92868","ZCTA5 92868","511900","null","42367","null",
"8600000US92869","ZCTA5 92869","733100","null","19113","null",
"8600000US92870","ZCTA5 92870","652800","null","11828","null",
"8600000US92879","ZCTA5 92879","431400","null","6831","null",
"8600000US92880","ZCTA5 92880","579400","null","6862","null",
"8600000US92881","ZCTA5 92881","591100","null","15797","null",
"8600000US92882","ZCTA5 92882","483800","null","8507","null",
"8600000US92883","ZCTA5 92883","494800","null","10465","null",
"8600000US92886","ZCTA5 92886","842100","null","19290","null",
"8600000US92887","ZCTA5 92887","875800","null","20024","null",
"8600000US93001","ZCTA5 93001","579000","null","46608","null",
"8600000US93003","ZCTA5 93003","593000","null","15201","null",
"8600000US93004","ZCTA5 93004","582500","null","13608","null",
"8600000US93010","ZCTA5 93010","647100","null","8341","null",
"8600000US93012","ZCTA5 93012","640500","null","15968","null",
"8600000US93013","ZCTA5 93013","819600","null","50940","null",
"8600000US93015","ZCTA5 93015","437400","null","22522","null",
"8600000US93021","ZCTA5 93021","667000","null","18694","null",
"8600000US93022","ZCTA5 93022","585800","null","43249","null",
"8600000US93023","ZCTA5 93023","673200","null","30736","null",
"8600000US93030","ZCTA5 93030","492200","null","16794","null",
"8600000US93033","ZCTA5 93033","420700","null","6952","null",
"8600000US93035","ZCTA5 93035","608900","null","17544","null",
"8600000US93036","ZCTA5 93036","497800","null","20663","null",
"8600000US93040","ZCTA5 93040","381300","null","33208","null",
"8600000US93041","ZCTA5 93041","434500","null","11843","null",
"8600000US93042","ZCTA5 93042","-","-","**","**",
"8600000US93043","ZCTA5 93043","-","-","**","**",
"8600000US93060","ZCTA5 93060","432200","null","13558","null",
"8600000US93063","ZCTA5 93063","606200","null","8567","null",
"8600000US93064","ZCTA5 93064","-","-","**","**",
"8600000US93065","ZCTA5 93065","620800","null","9264","null",
"8600000US93066","ZCTA5 93066","976400","null","131564","null",
"8600000US93067","ZCTA5 93067","895300","null","312031","null",
"8600000US93101","ZCTA5 93101","890300","null","43940","null",
"8600000US93103","ZCTA5 93103","1092500","null","95864","null",
"8600000US93105","ZCTA5 93105","1125700","null","34943","null",
"8600000US93108","ZCTA5 93108","2,000,000+","2,000,000+","***","***",
"8600000US93109","ZCTA5 93109","1300600","null","92435","null",
"8600000US93110","ZCTA5 93110","844300","null","49044","null",
"8600000US93111","ZCTA5 93111","936200","null","19380","null",
"8600000US93117","ZCTA5 93117","822000","null","16716","null",
"8600000US93201","ZCTA5 93201","97300","null","18505","null",
"8600000US93202","ZCTA5 93202","164200","null","15707","null",
"8600000US93203","ZCTA5 93203","176800","null","6939","null",
"8600000US93204","ZCTA5 93204","144800","null","15311","null",
"8600000US93205","ZCTA5 93205","90900","null","12563","null",
"8600000US93206","ZCTA5 93206","160000","null","11749","null",
"8600000US93207","ZCTA5 93207","162500","null","56214","null",
"8600000US93208","ZCTA5 93208","-","-","**","**",
"8600000US93210","ZCTA5 93210","199900","null","22492","null",
"8600000US93212","ZCTA5 93212","162100","null","8264","null",
"8600000US93215","ZCTA5 93215","203300","null","11308","null",
"8600000US93218","ZCTA5 93218","122700","null","16494","null",
"8600000US93219","ZCTA5 93219","156000","null","15183","null",
"8600000US93220","ZCTA5 93220","-","-","**","**",
"8600000US93221","ZCTA5 93221","268200","null","25595","null",
"8600000US93222","ZCTA5 93222","273100","null","15263","null",
"8600000US93223","ZCTA5 93223","173800","null","13905","null",
"8600000US93224","ZCTA5 93224","120500","null","36375","null",
"8600000US93225","ZCTA5 93225","242200","null","72321","null",
"8600000US93226","ZCTA5 93226","246700","null","58549","null",
"8600000US93230","ZCTA5 93230","235100","null","6369","null",
"8600000US93234","ZCTA5 93234","161100","null","45232","null",
"8600000US93235","ZCTA5 93235","155600","null","29338","null",
"8600000US93238","ZCTA5 93238","230500","null","79321","null",
"8600000US93239","ZCTA5 93239","186300","null","81410","null",
"8600000US93240","ZCTA5 93240","149200","null","32707","null",
"8600000US93241","ZCTA5 93241","133700","null","21512","null",
"8600000US93242","ZCTA5 93242","232300","null","88412","null",
"8600000US93243","ZCTA5 93243","172000","null","154704","null",
"8600000US93244","ZCTA5 93244","330000","null","243444","null",
"8600000US93245","ZCTA5 93245","247100","null","7958","null",
"8600000US93247","ZCTA5 93247","193400","null","29279","null",
"8600000US93249","ZCTA5 93249","125000","null","59092","null",
"8600000US93250","ZCTA5 93250","183600","null","10027","null",
"8600000US93251","ZCTA5 93251","-","-","**","**",
"8600000US93252","ZCTA5 93252","80600","null","17617","null",
"8600000US93254","ZCTA5 93254","183900","null","49557","null",
"8600000US93255","ZCTA5 93255","145800","null","53775","null",
"8600000US93256","ZCTA5 93256","141100","null","33799","null",
"8600000US93257","ZCTA5 93257","185700","null","9118","null",
"8600000US93258","ZCTA5 93258","125500","null","64675","null",
"8600000US93260","ZCTA5 93260","134700","null","86747","null",
"8600000US93261","ZCTA5 93261","119500","null","14716","null",
"8600000US93262","ZCTA5 93262","-","-","**","**",
"8600000US93263","ZCTA5 93263","188900","null","7568","null",
"8600000US93265","ZCTA5 93265","276900","null","34778","null",
"8600000US93266","ZCTA5 93266","110300","null","33021","null",
"8600000US93267","ZCTA5 93267","150400","null","72978","null",
"8600000US93268","ZCTA5 93268","162100","null","17381","null",
"8600000US93270","ZCTA5 93270","198900","null","38411","null",
"8600000US93271","ZCTA5 93271","293400","null","30512","null",
"8600000US93272","ZCTA5 93272","163700","null","8138","null",
"8600000US93274","ZCTA5 93274","227500","null","7873","null",
"8600000US93276","ZCTA5 93276","100000","null","36344","null",
"8600000US93277","ZCTA5 93277","242900","null","7358","null",
"8600000US93280","ZCTA5 93280","180600","null","9176","null",
"8600000US93283","ZCTA5 93283","87100","null","66826","null",
"8600000US93285","ZCTA5 93285","89000","null","28186","null",
"8600000US93286","ZCTA5 93286","213100","null","14810","null",
"8600000US93287","ZCTA5 93287","232400","null","24864","null",
"8600000US93291","ZCTA5 93291","282300","null","11294","null",
"8600000US93292","ZCTA5 93292","239200","null","14695","null",
"8600000US93301","ZCTA5 93301","184300","null","36646","null",
"8600000US93304","ZCTA5 93304","166300","null","4725","null",
"8600000US93305","ZCTA5 93305","159600","null","6861","null",
"8600000US93306","ZCTA5 93306","211100","null","7339","null",
"8600000US93307","ZCTA5 93307","172500","null","6184","null",
"8600000US93308","ZCTA5 93308","235300","null","11133","null",
"8600000US93309","ZCTA5 93309","214100","null","5841","null",
"8600000US93311","ZCTA5 93311","303300","null","13322","null",
"8600000US93312","ZCTA5 93312","302200","null","9811","null",
"8600000US93313","ZCTA5 93313","268300","null","10014","null",
"8600000US93314","ZCTA5 93314","385600","null","12170","null",
"8600000US93401","ZCTA5 93401","711600","null","24931","null",
"8600000US93402","ZCTA5 93402","591600","null","18954","null",
"8600000US93405","ZCTA5 93405","689200","null","30385","null",
"8600000US93410","ZCTA5 93410","-","-","**","**",
"8600000US93420","ZCTA5 93420","681300","null","28062","null",
"8600000US93422","ZCTA5 93422","551000","null","14908","null",
"8600000US93424","ZCTA5 93424","877300","null","40788","null",
"8600000US93426","ZCTA5 93426","449600","null","32276","null",
"8600000US93427","ZCTA5 93427","598900","null","46748","null",
"8600000US93428","ZCTA5 93428","680100","null","29903","null",
"8600000US93429","ZCTA5 93429","263200","null","83183","null",
"8600000US93430","ZCTA5 93430","845200","null","87134","null",
"8600000US93432","ZCTA5 93432","635800","null","283915","null",
"8600000US93433","ZCTA5 93433","536300","null","34469","null",
"8600000US93434","ZCTA5 93434","304400","null","27871","null",
"8600000US93436","ZCTA5 93436","357500","null","7455","null",
"8600000US93437","ZCTA5 93437","-","-","**","**",
"8600000US93440","ZCTA5 93440","512900","null","103536","null",
"8600000US93441","ZCTA5 93441","956400","null","85557","null",
"8600000US93442","ZCTA5 93442","657500","null","41293","null",
"8600000US93444","ZCTA5 93444","637200","null","20239","null",
"8600000US93445","ZCTA5 93445","402200","null","45764","null",
"8600000US93446","ZCTA5 93446","487600","null","14448","null",
"8600000US93449","ZCTA5 93449","759800","null","63844","null",
"8600000US93450","ZCTA5 93450","334100","null","56320","null",
"8600000US93451","ZCTA5 93451","395100","null","39739","null",
"8600000US93452","ZCTA5 93452","281100","null","96782","null",
"8600000US93453","ZCTA5 93453","501400","null","140318","null",
"8600000US93454","ZCTA5 93454","356900","null","9992","null",
"8600000US93455","ZCTA5 93455","437600","null","9364","null",
"8600000US93458","ZCTA5 93458","342000","null","8768","null",
"8600000US93460","ZCTA5 93460","947400","null","68118","null",
"8600000US93461","ZCTA5 93461","348700","null","41873","null",
"8600000US93463","ZCTA5 93463","828000","null","45118","null",
"8600000US93465","ZCTA5 93465","774000","null","62240","null",
"8600000US93501","ZCTA5 93501","114600","null","24592","null",
"8600000US93505","ZCTA5 93505","161200","null","8417","null",
"8600000US93510","ZCTA5 93510","570800","null","21059","null",
"8600000US93512","ZCTA5 93512","206900","null","80385","null",
"8600000US93513","ZCTA5 93513","238200","null","25774","null",
"8600000US93514","ZCTA5 93514","311000","null","20884","null",
"8600000US93516","ZCTA5 93516","67100","null","20825","null",
"8600000US93517","ZCTA5 93517","271800","null","85545","null",
"8600000US93518","ZCTA5 93518","196200","null","27794","null",
"8600000US93519","ZCTA5 93519","-","-","**","**",
"8600000US93522","ZCTA5 93522","32000","null","18109","null",
"8600000US93523","ZCTA5 93523","67200","null","30663","null",
"8600000US93524","ZCTA5 93524","-","-","**","**",
"8600000US93526","ZCTA5 93526","190600","null","31598","null",
"8600000US93527","ZCTA5 93527","174000","null","106286","null",
"8600000US93528","ZCTA5 93528","-","-","**","**",
"8600000US93529","ZCTA5 93529","417700","null","82603","null",
"8600000US93530","ZCTA5 93530","-","-","**","**",
"8600000US93531","ZCTA5 93531","435700","null","116102","null",
"8600000US93532","ZCTA5 93532","311300","null","33187","null",
"8600000US93534","ZCTA5 93534","241000","null","10897","null",
"8600000US93535","ZCTA5 93535","225600","null","8980","null",
"8600000US93536","ZCTA5 93536","352700","null","5821","null",
"8600000US93541","ZCTA5 93541","-","-","**","**",
"8600000US93543","ZCTA5 93543","246700","null","17884","null",
"8600000US93544","ZCTA5 93544","225000","null","55868","null",
"8600000US93545","ZCTA5 93545","252500","null","118169","null",
"8600000US93546","ZCTA5 93546","460800","null","82780","null",
"8600000US93549","ZCTA5 93549","168500","null","28237","null",
"8600000US93550","ZCTA5 93550","254400","null","6288","null",
"8600000US93551","ZCTA5 93551","379700","null","8291","null",
"8600000US93552","ZCTA5 93552","302600","null","8776","null",
"8600000US93553","ZCTA5 93553","267800","null","60754","null",
"8600000US93554","ZCTA5 93554","-","-","**","**",
"8600000US93555","ZCTA5 93555","185300","null","8835","null",
"8600000US93558","ZCTA5 93558","-","-","**","**",
"8600000US93560","ZCTA5 93560","224000","null","11162","null",
"8600000US93561","ZCTA5 93561","277900","null","12296","null",
"8600000US93562","ZCTA5 93562","51900","null","16039","null",
"8600000US93563","ZCTA5 93563","642900","null","402334","null",
"8600000US93591","ZCTA5 93591","191800","null","10019","null",
"8600000US93592","ZCTA5 93592","69500","null","19864","null",
"8600000US93601","ZCTA5 93601","320600","null","45713","null",
"8600000US93602","ZCTA5 93602","299500","null","36084","null",
"8600000US93603","ZCTA5 93603","-","-","**","**",
"8600000US93604","ZCTA5 93604","662200","null","243341","null",
"8600000US93605","ZCTA5 93605","-","-","**","**",
"8600000US93606","ZCTA5 93606","149300","null","24963","null",
"8600000US93608","ZCTA5 93608","148700","null","147171","null",
"8600000US93609","ZCTA5 93609","172300","null","62687","null",
"8600000US93610","ZCTA5 93610","229400","null","14729","null",
"8600000US93611","ZCTA5 93611","345800","null","5903","null",
"8600000US93612","ZCTA5 93612","226900","null","13668","null",
"8600000US93614","ZCTA5 93614","285400","null","11271","null",
"8600000US93615","ZCTA5 93615","164900","null","17215","null",
"8600000US93616","ZCTA5 93616","266800","null","53264","null",
"8600000US93618","ZCTA5 93618","217500","null","10454","null",
"8600000US93619","ZCTA5 93619","435000","null","11136","null",
"8600000US93620","ZCTA5 93620","243400","null","25580","null",
"8600000US93621","ZCTA5 93621","-","-","**","**",
"8600000US93622","ZCTA5 93622","178400","null","15189","null",
"8600000US93623","ZCTA5 93623","-","-","**","**",
"8600000US93624","ZCTA5 93624","-","-","**","**",
"8600000US93625","ZCTA5 93625","276100","null","11947","null",
"8600000US93626","ZCTA5 93626","520400","null","77731","null",
"8600000US93627","ZCTA5 93627","-","-","**","**",
"8600000US93628","ZCTA5 93628","-","-","**","**",
"8600000US93630","ZCTA5 93630","242500","null","15568","null",
"8600000US93631","ZCTA5 93631","294100","null","16778","null",
"8600000US93633","ZCTA5 93633","-","-","**","**",
"8600000US93634","ZCTA5 93634","-","-","**","**",
"8600000US93635","ZCTA5 93635","318100","null","11313","null",
"8600000US93636","ZCTA5 93636","348400","null","13972","null",
"8600000US93637","ZCTA5 93637","256300","null","12369","null",
"8600000US93638","ZCTA5 93638","228600","null","9834","null",
"8600000US93640","ZCTA5 93640","176500","null","16740","null",
"8600000US93641","ZCTA5 93641","238200","null","171928","null",
"8600000US93643","ZCTA5 93643","246700","null","30811","null",
"8600000US93644","ZCTA5 93644","295700","null","22055","null",
"8600000US93645","ZCTA5 93645","-","-","**","**",
"8600000US93646","ZCTA5 93646","171300","null","26267","null",
"8600000US93647","ZCTA5 93647","165500","null","25151","null",
"8600000US93648","ZCTA5 93648","175000","null","10930","null",
"8600000US93650","ZCTA5 93650","146100","null","63203","null",
"8600000US93651","ZCTA5 93651","393400","null","58023","null",
"8600000US93652","ZCTA5 93652","160900","null","77348","null",
"8600000US93653","ZCTA5 93653","412400","null","61222","null",
"8600000US93654","ZCTA5 93654","239000","null","12705","null",
"8600000US93656","ZCTA5 93656","187000","null","20858","null",
"8600000US93657","ZCTA5 93657","294200","null","13636","null",
"8600000US93660","ZCTA5 93660","171700","null","17706","null",
"8600000US93662","ZCTA5 93662","204700","null","15436","null",
"8600000US93664","ZCTA5 93664","564100","null","76582","null",
"8600000US93665","ZCTA5 93665","110800","null","87275","null",
"8600000US93666","ZCTA5 93666","115600","null","28920","null",
"8600000US93667","ZCTA5 93667","251400","null","53445","null",
"8600000US93668","ZCTA5 93668","315800","null","109949","null",
"8600000US93669","ZCTA5 93669","235800","null","112630","null",
"8600000US93673","ZCTA5 93673","159800","null","56567","null",
"8600000US93675","ZCTA5 93675","233500","null","18971","null",
"8600000US93701","ZCTA5 93701","184600","null","31291","null",
"8600000US93702","ZCTA5 93702","149000","null","12163","null",
"8600000US93703","ZCTA5 93703","165800","null","4996","null",
"8600000US93704","ZCTA5 93704","273300","null","12684","null",
"8600000US93705","ZCTA5 93705","197100","null","11130","null",
"8600000US93706","ZCTA5 93706","172500","null","7327","null",
"8600000US93710","ZCTA5 93710","265300","null","5110","null",
"8600000US93711","ZCTA5 93711","378000","null","11272","null",
"8600000US93720","ZCTA5 93720","345700","null","7773","null",
"8600000US93721","ZCTA5 93721","195400","null","30792","null",
"8600000US93722","ZCTA5 93722","254800","null","6387","null",
"8600000US93723","ZCTA5 93723","343500","null","13917","null",
"8600000US93725","ZCTA5 93725","216000","null","13224","null",
"8600000US93726","ZCTA5 93726","200800","null","7054","null",
"8600000US93727","ZCTA5 93727","279100","null","7326","null",
"8600000US93728","ZCTA5 93728","188600","null","23740","null",
"8600000US93730","ZCTA5 93730","487100","null","27496","null",
"8600000US93901","ZCTA5 93901","542900","null","21333","null",
"8600000US93905","ZCTA5 93905","416500","null","10670","null",
"8600000US93906","ZCTA5 93906","438500","null","9990","null",
"8600000US93907","ZCTA5 93907","556200","null","22629","null",
"8600000US93908","ZCTA5 93908","827100","null","26965","null",
"8600000US93920","ZCTA5 93920","1564100","null","1071331","null",
"8600000US93921","ZCTA5 93921","1617500","null","124522","null",
"8600000US93923","ZCTA5 93923","1164700","null","55359","null",
"8600000US93924","ZCTA5 93924","947000","null","75020","null",
"8600000US93925","ZCTA5 93925","438900","null","150240","null",
"8600000US93926","ZCTA5 93926","392400","null","23703","null",
"8600000US93927","ZCTA5 93927","334700","null","11342","null",
"8600000US93928","ZCTA5 93928","-","-","**","**",
"8600000US93930","ZCTA5 93930","314400","null","19710","null",
"8600000US93932","ZCTA5 93932","309400","null","150826","null",
"8600000US93933","ZCTA5 93933","572000","null","15417","null",
"8600000US93940","ZCTA5 93940","831900","null","36339","null",
"8600000US93943","ZCTA5 93943","-","-","**","**",
"8600000US93950","ZCTA5 93950","897000","null","27747","null",
"8600000US93953","ZCTA5 93953","1364300","null","199614","null",
"8600000US93954","ZCTA5 93954","211400","null","77584","null",
"8600000US93955","ZCTA5 93955","543200","null","23575","null",
"8600000US93960","ZCTA5 93960","411200","null","19501","null",
"8600000US93962","ZCTA5 93962","648000","null","227986","null",
"8600000US94002","ZCTA5 94002","1599200","null","38931","null",
"8600000US94005","ZCTA5 94005","926500","null","69854","null",
"8600000US94010","ZCTA5 94010","2,000,000+","2,000,000+","***","***",
"8600000US94014","ZCTA5 94014","804300","null","23218","null",
"8600000US94015","ZCTA5 94015","878700","null","14588","null",
"8600000US94019","ZCTA5 94019","1212800","null","59637","null",
"8600000US94020","ZCTA5 94020","883800","null","171568","null",
"8600000US94021","ZCTA5 94021","742600","null","668725","null",
"8600000US94022","ZCTA5 94022","2,000,000+","2,000,000+","***","***",
"8600000US94024","ZCTA5 94024","2,000,000+","2,000,000+","***","***",
"8600000US94025","ZCTA5 94025","2,000,000+","2,000,000+","***","***",
"8600000US94027","ZCTA5 94027","2,000,000+","2,000,000+","***","***",
"8600000US94028","ZCTA5 94028","2,000,000+","2,000,000+","***","***",
"8600000US94030","ZCTA5 94030","1528900","null","48722","null",
